itemId,title,price
B019PCG6BA,JVCC Repair-1 Reparaturband in Reisegröße: 3 in. x 15 ft. (Also),"15,31 €"
B019PCG2NW,JVCC REPAIR-1 Leather and Vinyl Repair Tape: 2 in. x 15 ft. (Brown) by J.V. Converting,"7,80 €"
B019SXN2M2,kookye Mega328 Transistor Tester Diode Triode Kapazität ESR Meter MOS/PNP/NPN L/C/R mit klarer Fall,
B019VSI9S6,Anycubic Delta Rostock 3D Drucker Zusammenbauen Kossel Kit Große Druckgröße φ180x300mm (pulley Version),
B019ZEIJYU,"sourcing map Edelstahl Rund-Kopf Kreuzschlitz Maschine Schrauben , M8 x 50mm 304, 5 Stück",
B01A81FXMK,"Foreasy 3D-Drucker-Werkzeug zum Entfernen von 3D-Drucken, verbesserte Version 2er-Set",
B01A9KIGSI,Thermal Grizzly TG-C-001-R Conductonaut Flüssigmetall Wärmeleitpaste - 1 Gramm,"10,39 €"
B01ABXS42Q,"Packatape | Paketklebeband braun | 66m lang & 48mm breit | Ideal als Klebeband, Paketband, Verpackungsmaterial & Packband | 6 Rollen","8,99 €"
B01ADA7TPU,Crenova SH-01 Hochbeanspruchbare Gartenschere Bypass Handgartenschere Baumschere Handwerkzeuge für Gartenarbeit Beschnitt,
B01ATL97U8,"Ozark Trail TT-57 Xi-26-D 76064P Utility Strap mit Schnellverschluss-Schnalle, 182,9 cm L, schwarz, 4 Stück","8,87 €"
B01B1FN44Q,"Unterwasser Taschenlampe, Volador 1000 Lumen Unterwasser 150m wasserdicht Submarine Licht",
B01B1WZJEW,"Carbon 60 Olive Oil C60 Supplement Kohlenstoff 60 Olivenöl 90 mg / 100 ml Nahrungsergänzungsmittel Bio 99,9+% Lösungsmittelfreies C60oo Lipofulleren Lipofullerene By Good And Cheap",
B01B7OYTNQ,"Wheeler 1006352-SSI Wheeler Engineering Professional Digital Trigger Gauge - Multi, N/A","88,02 €"
B01BD8NFKY,"8 in 1 Kunststoff griff Nylon antistatische Bürste Reinigungsbürste Kit für Tastatur, Schwarz",
B01BDL4NKM,"Micro Swiss Plated Wear Resistant Nozzle MK10 FlashForge, Dremel, PowerSpec, Wanhao, Monoprice, Cocoon Create 0.4mm","20,39 €"
B01BMVNKY8,Ajona Stomatikum Zahncreme 25Ml (2 Stück),"5,97 €"
B01BZ5ND8O,"1.75mm Schwarz PLA 3D Drucker Filament, 1 kg Spule (2,2 lbs)",
B01C3HEQZC,Micro Swiss MK10 All Metal Hotend Kit .4mm,"37,59 €"
B01CL1FCNA,3Doodler Start Essentials Amazon Exclusive 3D Pen Set for Kids,
B01CL1FCLM,3Doodler Start Super Mega 3D Pen Set For Kids,"49,99 €"
B01CWYESZE,"Himalaya Botanique Toothpaste - Natürliche Zahnpasta ohne Fluorid, SLS, Gluten & Carrageenan - Entfernt Plaque, Mundgeruch, verhindert Karies und Zahnfleischbluten (Simply SPEARMINT, 1-Pack)","7,99 €"
B01CWYERMS,"Himalaya Botanique Toothpaste - Natürliche Zahnpasta ohne Fluorid, SLS, Gluten & Carrageenan - Entfernt Plaque, Mundgeruch, verhindert Karies und Zahnfleischbluten (Simply PEPPERMINT, 1-Pack)","7,99 €"
B01CX8HBN0,1.75mm roter PLA 3D Drucker Filament - 1kg Spule (2.2 lbs) - Maßgenauigkeit +/- 0.03mm,
B01CY0YPYU,"Xpassion Nylon-Bürsten-Set aus Nylon, 20 Stück, für Trinkhalme, Gläser, Tastaturen, Schmuck, antistatische Bürsten, Becherreinigungsbürsten",
B01D9JG0VQ,AVANTEK -50 bis +850°C Laser Infrarot Thermometer Pistole Thermometer LCD Beleuchtung Hausgebrauch und Industriemessungen für Küche oder Grill inkl. 9V Batterie,
B01DOTB0XE,180 St Wirefy Wärmeschrumpf-Stoßverbinder Kabelverbinder Quetschverbinder - Wasserdichte Draht-Verbindungsstücke - Automobil Marine Grad Elektrische Anschlüsse - Crimp-Stoßverbinder-Kit,
B01E1HANLS,Micro Swiss -All Metal Hotend with SLOTTED block for Wanhao i3 0.4mm,"52,06 €"
B01E8J01I4,Yontree® Handy-Sealer Handschweißgerät Folienschweißgeräte,
B01ENFOIKA,"Apera Instruments PC60 Premium 5-in-1 Multiparameter-Messgerät (pH-Wert, Leitfähigkeit/EC, TDS, Salzgehalt, Temperatur, pH 0,01/1 % Genauigkeit, austauschbare Elektrode, wasserfest)","184,05 €"
B01ENFONGE,"3M Littmann 40008 Stethoskop Accessory Kit, Grau","24,99 €"
B01ENFOIQE,"Apera Instruments PH60 Premium pH-Meter (Genauigkeit pH ±0,01, Messbereich pH -2,0-14,0, austauschbare Elektrode, wasserfest, Temperaturanzeige)","94,80 €"
B01ENFOHN8,"Apera Instruments PH20 pH-Meter, Messgerät im Taschenformat (±0,1 pH-Genauigkeit, 0 -14 pH-Messbereich, wasserfest, Temperaturanzeige) Set inkl. Kalibrierlösungen","47,97 €"
B01ESYG6B0,"Apera Instruments SX610 pH-Meter (pH ±0,1 Genauigkeit, Messbereich pH 0-14, Temperaturanzeige, wasserfest, kompakt)","76,47 €"
B01EWQZMUU,"Mpow Gaming Headset für PS4 Xbox One PC, Gaming PC Headset mit Mikrofon,7 Farbe RGB-LED Light, Surround-Sound,Over-Ear Kopfhörer für Computer Laptop Mac Handy Tablet Nintendo Switch Spiele",
B01F5DWV8K,"Vapker Reparaturelemente für Brillen, Sonnenbrillen, Schraubwerkzeug-Set zur Reparatur von Armbanduhren mit Schraubenzieher aus Edelstahl, 1000 Stück","6,89 €"
B01F9OYUT8,"Hals Zugvorrichtung - Aufblasbare Halskragen / Nackenstütze - Zervikale Traktion Nackenkissen gegen Kopf- und Schulterschmerzen - Verbesserte Version mit verstellbarer Größe, größerer Pumpe & längerem Klettverschluss - Von Ärzten Emfohlen - halskrause aufblasbar",
B01FJ9LUO6,creker 3D-Drucker Filament Halter Extra glatten 3D Filament Spule Halterung mit Kugellager Neues Design,"22,65 €"
B01FYVEJMY,ANGGO Berührungslos-Digital-Infrarotthermometer-Temperatur-Gun mit EMS Einstellbare (-58 °F to 716°F),
B01GCJJBBG,"Volca - ILIFE & MEDION Saugroboter Ersatzteile Zubehör, 10 Stück Hepa Filter","15,99 €"
B01GVSC55C,"Hängewaage 300Kg für Landwirtschaft, Jagd, Bogenzuggewicht, großer Fisch- und Hoyerlift mit präzisem Sensor (Aluminium-Hochleistungskoffer, digital)",
B01GWLQK4A,JVCC REPAIR-2HD Leder & Vinyl Reparaturband: 3 in. x 15 ft. (Dunkelgrün),"12,35 €"
B01GXQMP66,270 ST Wirefy Wärmeschrumpf - Stoßverbinder Set Elektrische isolierte Drahtklemmen Marine KFZ Stoßspleiße Kabelverbinder Quetschverbinder Lötverbinder Lötdichtungen Lötverbinder Wasserdicht,
B01GZFQM3M,Plusinno® 3D Drucker Stift DIY Scribbler 3D Stereoscopic Printing Pen mit LCD-Bildschirm + 13 PLA Filament (10 verschiedene Farben) + 10 Papier Modelle für die Praxis der EU,
B01HAXUE9G,"Diagnostische Pupillenleuchte Medizinische Penlight, CAVN (2-STÜCK) Diagnostikleuchte Wiederverwendbare Medizinische LED Stiftlampe mit Schüler Manometer für Krankenschwestern Ärzte mit Taschenclip","7,99 €"
B01HAXUHQ6,"Diagnostische Pupillenleuchte Medizinische Penlight, CAVN (2-STÜCK) Diagnostikleuchte Wiederverwendbare Medizinische LED Stiftlampe mit Schüler Manometer für Krankenschwestern Ärzte mit Taschenclip","7,99 €"
